Latitude,Longitude
20.07417,102.08139
34.28609848,35.69139862
-6.33333,-40.53333
32.81928,120.34357
57.95157,38.38785
35.64547,136.0558
11.6765,10.1948
23.16333,120.64333
39.42417,29.98333
36.92223,37.21039
-7.6103,112.5821
34.2341,73.49427
41.34556,19.56722
32.98656,70.27395
46.15786,14.32427
-6.04139,106.67
32.8377,75.77855
44.15042,-77.06542
51.37683,7.77004
50.24915,66.92027
32.78712,-80.99039
50.34227,36.29967
5.78358,101.96908
43.81948,11.3719
48.82209,2.41217
18.4505,-66.53851
36.56471,3.15434
38.05,23.8
15.43333,121.13333
52.4089,31.3237
53.2509,10.41409
42.97701,-75.58685
47.98,-98.9929
34.32581,57.11803
29.15958,80.28382
10.18586,-85.48487
53.4868,13.26784
-7.65917,110.93889
27.9357,56.7771
5.3334,95.61336
42.13926,-73.58234
36.56471,4.30619
31.542,74.2695
27.1218,79.7558
52.0807,31.2655
43.09476,45.35898
40.25684,72.12793
40.59655,45.35498
25.89696,78.32938
52.38917,104.13694
39.73059845,-90.24710083
7.72035,-11.71202
-4.08361,14.66222
-34.92866,138.59863
14.05000019,-88.08329773
54.52930069,36.27539825
34.08127,135.21554
23.03750038,-81.20469666
49.03451,12.11923
38.40886,141.17901
9.58407,8.6007
20.18190002,-75.23829651
48.06667,38.78333
34.08711,74.04775
12.12278,-61.62498
33.36308,62.34135
49.70887,39.85922
35.70000076,-0.649999976
1.12151,-75.75816
53.33028,-6.23056
40.44205,-74.21681
33.80056,35.87111
37.40222,40.95409
0.81667,30.41667
43.62530136,-102.2509995
27.86614,-82.32648
45.14373,-122.85537
45.46139,18.7625
50.35,3.53333
53.52371,-2.49354
29.89615,69.25199
38.56669998,14.56669998
35.57142,63.76755
41.83418,22.03402
49.53838,75.87911
-7.81758,28.58463
47.02178,7.02927
52.20453,20.4196
49.76652,-94.48886
7.51591,-11.34083
39.92054,-105.08665
41.80892,-88.01117
51.14217,1.2745
23.84251,78.74386
-11.45599,29.82211
10.31672,123.89071
51.87795,25.72405
19.68028,-99.01
52.05959,19.19972
33.07216,35.14452
7.866670132,6.466670036
3.60247,27.14324
41.32287,-73.71819
33.23865,59.33604
11.72013,105.10622
33.98487,63.83628
12.85194,-15.55667
52.82214,41.41807
36.08497,9.37082
42.83065,-71.00228
-5.26703,141.22393
40.6935997,-89.58899689
17.38194,-93.03889
49.65629,18.8591
17.68330002,120.4000015
47.41928,8.84524
-2.7175,30.6325
39.22626,48.35361
-7.58333,31.26667
54.52337,-6.03527
45.93333,15.31667
29.89361,-107.505
19.00039,12.89499
54.3768,30.6506
31.41546,-92.4118
53.99083,-7.36056
42.14247,12.54513
42.98015,45.71442
38.95617,20.7505
47.5301,-122.03262
35.88470078,14.4843998
36.19278,117.65694
32.21878,96.42713
6.878890038,-72.85939789
9.0597,80.6582
-12.18664,15.17656
33.56375,-81.80789
35.51509,52.37876
2.78582,24.72997
8.75806,7.80889
30.68333,48.86667
21.30694,-157.85833
-16.19761,31.69038
40.10635,69.64127
-0.19337,-74.78189
6.72736,124.15117
46.15,11.0
51.51113,-3.70352
28.43000031,-11.10000038
34.43982,-88.14087
44.92643,-74.07961
30.81271,56.56399
49.98893,2.07455
5.80191,102.52169
39.42038,-76.66997
15.48719,38.85956
-7.60874,15.06131
48.51325,-4.30608
39.56424,-80.99594
53.1405983,-7.066390038
34.69611,33.00541
41.76670074,26.20000076
52.00667,4.35556
25.23587,89.99989
34.67231,-86.03415
34.28333,133.18333
13.17184,44.12134
35.08676,-90.05676
24.1463,106.606
39.80950165,-89.63870239
42.76846,41.66852
28.17123,83.65916
39.80645,-83.88687
52.94978,-0.95907
42.90285,-73.68734
37.64111,41.3025
-45.86413,-67.49656
50.9807,10.31522
33.79059982,35.55690002
39.71502,140.17997
-37.28415,-72.71105
26.76667,94.18333
38.06518,40.74476
40.40312,-79.7781
31.63333,34.66667
32.311,70.49697
-3.4585,30.4981
11.3428,77.72741
35.35278,45.86682
-26.84641,27.87392
41.05339813,-73.53869629
36.46295,25.37773
28.4759,57.848
35.51885,44.09887
-30.05219,30.88527
31.60998,34.76422
33.48472,70.70417
32.08543,35.33005
48.94464,20.56153
-14.42639,40.34056
44.55306,15.96194
17.06422,44.05513
33.216,47.2762
33.85835,-118.06479
40.79069901,-73.8809967
33.28829,74.07112
46.33333,21.7
44.61191,17.98552
29.2903,99.6386
39.83140182,20.61580086
30.0362,47.91951
13.67689991,-89.27970123
7.10392,9.02243
14.93330002,45.5
9.3,-75.38333
27.05417,31.38333
40.00761,-75.23407
45.93955,15.06663
30.3586,50.7981
6.53833,-75.08861
50.27085,15.61045
34.11185,64.83508
-6.15,39.5
45.00806,19.82222
38.20591,37.1983
52.47306,-8.43056
38.37515,40.07219
11.65117,78.15867
34.1064,-117.59311
-7.52361,111.09917
-14.6585,17.69099
41.12805,-101.71962
11.5042,-4.21368
-23.33778,35.04778
8.28333,11.06667
41.15480042,-73.32730103
16.33329964,-61.41669846
27.5387,85.61056
11.24079,-74.19904
13.71440029,121.2340012
43.62535,-75.36712
10.66781,-63.25849
-22.28332,140.00391
27.43029,68.7712
34.8269,49.0265
50.53348,14.1318
44.10252,4.75679
51.84382,6.85774
38.8314,-94.35856
25.8472,63.1209
10.58437,104.15663
14.63528,38.83417
24.46667,54.36667
48.96833,89.9625
-4.68956,27.69147
12.6714,31.0645
42.45306,20.89472
33.93690109,35.84170151
53.35222,-7.20167
42.39722,20.34972
33.40647,68.22335
48.84313,2.32129
53.1187,23.9733
41.00624,47.25314
40.4781,115.41113
39.49944,106.71167
44.96,16.17917
41.90399,-72.46981
32.88278,63.51519
53.46667,14.51667
34.9734993,-78.33249664
-11.20605,13.84371
41.63892,-87.55671
36.79307,54.11214
34.10668,-117.80673
57.81642,27.6119
23.08705,113.16966
46.54349899,-87.395401
37.49219,69.40356
19.325,110.59167
38.73422,37.91584
40.86610031,-88.63809967
18.1725,120.5953
38.70428,-77.22776
41.23676,-73.69458
26.18580055,115.3059998
24.99147,72.74863
34.10699844,-117.9349976
-7.94014,15.04061
48.55637,38.01807
44.11669922,9.833330154
12.21667,105.03333
42.92245,74.56684
36.58645,-89.52785
42.06642,-87.93729
48.77841,-3.04375
36.26667,128.56667
37.81423,23.77892
31.81669998,35.03329849
29.33333,31.13333
3.26684,28.62094
48.79992,16.80339
47.76977,9.17136
2.5148,102.8158
33.89968,70.10012
34.56454,-92.58683
55.98028,37.135
55.42966,13.82041
43.18392,-84.60083
40.20234,-74.01208
29.52628,51.92968
22.96503,97.16153
55.46667,41.35
40.21051,32.24552
53.18333,8.98333
53.0159,30.7124
41.42008,-75.9302
3.53944,-76.30361
23.27841,105.36291
27.51667,62.75
50.81342,10.2361
43.17972,45.40806
40.75728,48.41517
39.86804,-104.97192
-2.81795,28.94472
35.11667,69.3
40.92565,-73.14094
45.71078,9.82483
52.54452,0.58425
49.76667,4.71667
40.79427,-73.66041
35.6946,139.70228
50.81854,6.27184
44.10667,15.38056
16.74172,-62.17124
11.0111,-0.21137
32.85231,120.30947
39.1638,-119.7674
17.05206,76.99024
59.11989,37.54086
49.90436,16.44413
32.72264,35.5662
-1.28333,36.81667
10.37546,-12.09148
42.10929871,-72.57759857
15.4,-87.96667
38.4222,46.5034
56.85796,40.53692
44.5527,41.0318
15.5,-90.25
52.2,0.11667
45.7,-0.33333
48.5474,5.9971
34.3667984,-89.53540039
32.98789,70.05053
50.14734,14.10285
8.65731,-77.45204
7.51343,9.79326
13.77648,109.22367
22.8628006,-81.19029999
23.12854,73.61065
46.16669846,-1.149999976
-26.38333,-57.15
40.70579,-74.00988
48.55845,9.33576
5.83333,-9.85
35.90111,128.91611
3.4852,31.90152
-13.9,-74.18333
7.45462,-5.29263
40.15039,-74.03097
43.25,76.94999695
39.95273,-111.95633
47.66909,18.88762
45.13747,17.98722
39.41279984,125.8899994
33.43590164,-86.10579681
31.39833,74.71583
37.97565,23.73401
-31.45567,-65.30554
-4.3468,29.6034
15.47972,38.26028
35.53029,127.54655
-4.0472,29.5251
43.95176,16.92812
42.84719849,-92.53630066
42.10808,-87.7359
44.84382,18.34401
48.31669998,18.08329964
52.93333,52.8
40.72677,-73.74152
39.25082,-106.29252
45.5663,8.05499
57.1313,27.26583
33.83916,132.76574
38.96928,-76.51024
30.199,67.00971
33.81673,70.24696
27.91215,81.81906
47.39109,18.38871
37.51393,42.45432
38.84622,-77.30637
46.49067,11.33982
6.016670227,-6.033329964
47.98522,37.2821
33.32559967,72.92220306
18.69701,75.95163
48.05,20.9
34.79136,63.6777
42.71667,20.38917
30.20849991,-85.62439728
39.41616,-86.15082
44.64783,10.92539
46.4984,9.83909
42.47891,-87.82368
33.9236,51.6808
43.59447,-83.88886
33.82583,35.73472
45.76667,26.95
16.20000076,-61.48329926
34.7,137.73333
33.98083,35.61778
39.40961,-123.35557
41.24482,-74.17542
45.51866,20.51146
25.83235,84.71866
40.32757,-80.0395
20.44036,-12.2622
-29.78529,30.82325
24.86814,67.03673
8.88113,76.58469
5.19278,-8.71167
24.3917,88.41466
48.91696,8.98338
40.10454,28.7501
41.6376,-70.90365
33.4,75.68333
18.75,-72.25
32.46367,44.41963
15.90291,120.41586
41.01899,-73.79819
-8.83333,125.75
32.07799911,-81.09230042
40.80415,16.92387
32.79111,59.58611
50.2836,36.26798
26.0,50.54999924
-6.13333,39.41667
26.8878,100.425
31.78199,35.21961
35.91778,128.28583
51.51726,-3.72724
29.58,-9.66
42.67992,41.95432
37.85944,126.785
42.23119,-7.83026
7.24241,-70.73235
-2.2371,29.3632
46.6164,29.91926
44.98586,11.42655
-8.52425,179.19417
28.0,17.0
32.3432,-89.32868
43.46964,-111.96664
45.79297,8.11402
48.32158,3.20107
31.78794,-96.46248
37.41853,66.04358
12.78471,44.9802
-2.7723,29.9382
36.6563,-4.83433
19.07956,83.80827
34.31417,47.065
7.77944,-9.43028
42.15148,-71.64951
34.88915,6.17682
18.88139,-99.17778
38.45598,48.87498
36.3313,128.0043
34.67719,73.02329
36.59999847,4.449999809
33.22375,132.56001
30.66667,104.06667
34.34731,63.73966
31.76670074,35.26670074
35.02389,33.32522
31.5125,-9.77
20.85000038,106.6330032
33.76083,72.43361
-2.15124,29.73608
29.9115,-95.6353
38.93259,42.21638
43.3595,132.18887
7.06817,9.02888
39.24178,-74.81517
21.14,-98.41944
20.03667,105.58194
33.47157,64.96456
46.5531,9.3231
13.48944,-87.44389
49.7444,34.57102
35.75211,36.56911
36.75189,49.69883
43.32633,46.36048
32.50157,67.11153
43.98338,16.93014
34.76629,70.31742
32.03873,73.75101
-32.25049,-62.93112
35.09788,36.11666
33.58861,119.01917
-7.360000134,109.9020004
48.03876,38.59685
40.41279984,21.06220055
42.26395,-79.25866
33.39780045,35.68500137
48.09999847,11.44999981
-26.152,26.15968
24.43944,90.78291
39.47649,-6.37224
51.4425,3.57361
40.76767,30.70486
-31.28948,29.45508
33.48055,71.01632
3.411390066,30.98670006
22.0,-79.5
53.9004,25.3783
51.25687,-0.00601
51.48329926,7.216670036
23.25397,69.66928
27.25449,-80.22977
37.23112,58.35502
33.68318,1.01927
9.08044,6.0099
53.22412,12.78465
40.65790176,-73.8361969
56.7,36.76667
40.78667,20.90222
2.659,45.4972
52.66472,-8.62306
32.98889923,35.44029999
47.73516,26.65599
-17.96444,34.39056
8.0,124.2
60.10867,-113.64258
43.44386,-3.45757
36.63888,2.76845
39.59621,48.98479
10.98330021,104.7829971
34.43277,44.93479
52.21553,12.16487
38.77076,34.37353
41.67720032,-71.51010132
35.73821,-78.77751
40.60455,-74.00431
39.73897,-79.89867
-23.26417,-47.29917
40.92538,-74.27654
-0.60467,30.64851
5.97684,31.66651
35.05876,6.17
43.25042,42.61338
50.28078,4.29394
30.39999962,72.71669769
42.76784,-78.61336
21.74837,94.66701
29.8178,84.3531
39.38444,46.24074
47.58494,18.39325
39.95839,-84.17216
41.19194,47.17056
54.48082,37.69854
18.26844,-78.3481
41.47389,19.54917
33.77591,64.8331
6.49778,124.63833
11.2,-15.75
46.38318,6.23955
41.24119,-77.00108
54.17028,-8.67139
49.84558,16.07154
23.09301,92.14262
-22.41139,-47.56139
43.74359,44.65177
46.08333,20.63333
13.02897,-3.01313
45.45111,12.22389
33.05759811,-89.58760071
36.82922,-90.8229
44.58544,18.72326
33.59744,69.22592
43.57611,75.2125
-6.7198,12.62226
36.34333,102.78111
26.4831,87.28337
34.73519897,-79.34889984
45.59704,25.55248
22.0733,109.199
36.79731,44.42711
22.51428,98.78569
28.85277,-81.68535
33.79061,-109.98871
35.85250092,139.4170074
44.19756,17.36157
-4.61652,17.78235
46.47215,7.28685
23.27930069,120.586998
40.79871,-74.23904
43.41667,76.93333
34.62906,-1.56814
7.29754,81.68202
-7.50278,110.18139
38.49420166,43.38000107
30.20000076,35.73329926
24.8801,67.1472
54.17565,15.58342
46.03999,23.59769
22.53557,113.91564
40.8337,-75.7138
41.33176,-74.12098
41.37732,-71.83368
-17.8,23.38333
6.53333,-10.8
50.54768,-3.49637
14.76669979,-91.1832962
-17.82772,31.05337
39.15280151,127.4440002
8.71261,-75.89352
24.9414,67.0397
2.03956,-77.21684
41.33823,72.92914
34.98735,63.12891
29.32322,-100.95217
-19.95265,-43.95527
16.92653,-92.77151
36.76309967,45.72219849
45.15,25.2
47.60103,37.49674
13.5768,32.4314
7.876669884,-11.1875
21.26670074,106.1169968
45.00814,33.96079
39.33917,-94.22606
36.70228,-85.69164
39.29783,-90.60901
47.53620148,-99.79299927
34.54874,69.15636
15.16222,120.5675
43.09984,18.60544
59.39972,24.30444
18.34282,105.90569
48.68659,71.64469
27.37469,87.2039
16.07522,43.72472
43.76670074,11.25
42.3242,-83.40021
54.4875,29.1478
55.82639,-133.60278
59.64511,33.52937
32.19919,68.36321
33.99613,-117.4056
46.41667,21.18333
52.13944,-7.17444
31.62059975,114.8679962
34.53661,-4.64009
34.54234,69.29083
29.64232,79.4334
35.15303,33.19966
6.12,124.35472
42.05252,20.9683
13.86667,45.96667
31.52256,51.06652
53.56539,-0.07553
46.23333,27.66667
55.76516,43.89845
25.87843,-80.1256
39.45536,-80.14175
-15.55,13.86667
40.99454,-73.87875
41.47417,69.36167
41.92449951,-74.061203
13.31667,-13.3
48.05,22.65
48.77475,-104.56246
24.93333,89.03333
50.75617,78.54188
33.99408,71.4957
37.73484,-81.29955
37.77489853,-122.4189987
36.47968,-121.73245
16.38944,104.1572
51.55936,-0.7081
45.67207,-118.7886
15.71667,106.41667
34.87311,71.14697
-1.25,36.66669846
13.74030018,-89.21309662
39.52305,44.97064
13.16667,31.2
39.1633,46.74141
43.18333,3.0
14.26669979,-83.55000305
-36.76667,174.65
34.61443,-120.07987
27.12412,113.94902
46.2,25.9
34.01279,-117.90478
31.76836,35.23805
43.11669922,5.933330059
43.16279984,-74.98490143
11.04019,76.08237
37.49121,-82.64766
35.95452,-89.32174
27.81419,-82.77816
43.79108,5.03869
36.88634,57.82702
-1.05458,-80.45445
8.47738,47.35971
32.3154,104.439
55.76412,-4.17669
4.833059788,7.027780056
43.02379,47.29436
22.0307,100.746
25.64139,89.68238
58.53329849,15.9666996
13.60354,6.60041
-1.77583,40.8375
39.03417,33.23722
37.65466,-122.40775
35.53760147,-96.92469788
53.41669846,-3.0
13.06669998,124.0
7.68333,39.25
13.89999962,-88.11669922
38.48403,15.91877
37.30375,43.51042
16.75,-62.2
-10.71667,165.83333
43.25012,-79.06627
46.14611,12.79009
14.51669979,-91.19999695
29.12944,110.47833
53.16382,37.38219
34.91722,32.93581
34.78427,135.40126
45.04067,15.84125
34.17837,62.07261
30.40624,19.57386
20.24821,-97.85295
44.18651,17.20116
47.65,20.66667
23.52684,80.83745
41.58333,25.13333
35.78592,44.61541
43.64799881,-93.36830139
23.39336,110.07437
39.92890167,-85.37020111
42.84999847,-2.666670084
36.64022,4.90131
17.57472,120.38694
18.33297,-98.68055
12.43787,-86.87804
-7.5164,108.6428
41.87079,72.9402
-14.31096,-178.11094
45.56669998,17.79999924
38.82562,34.68322
53.9,10.08333
30.58028,66.99611
43.70361,16.63944
35.7081,46.4356
38.53111,31.22806
34.32503,68.70457
43.32807,132.08832
33.3895,44.45992
15.39999962,73.80000305
-13.87559986,37.16109848
40.69434,45.48974
40.68682,141.38969
7.366670132,81.80000305
54.31667,-7.4
18.0,79.5
34.31531,62.84051
37.11421,-86.99916
10.39999962,106.1169968
37.98704,-1.13004
22.20000076,111.1169968
6.88672,3.19788
35.23034,33.16544
2.930560112,-75.33029938
41.79882,-111.81911
15.71677,106.42172
20.73807,78.59671
19.90333,-102.71139
50.20745,19.16668
48.55,-109.68409
6.05222,121.00222
-1.60143,29.39178
2.77391,27.61603
24.15541,47.33457
31.9397,107.56
50.90265,17.83751
27.35264,97.40038
-8.36748,13.46525
31.9666996,35.20000076
6.18903,-67.48588
23.24018,91.12143
45.03726,147.75703
7.9293,-72.24683
34.36008,71.73785
-20.29806,57.47833
35.20889,111.73861
50.3836,8.0503
52.40000153,13.06669998
40.42911,-3.78282
50.94564,1.75321
13.84222,-89.09694
36.95,49.63333
50.66669846,17.95000076
43.97713,21.26121
37.05717,69.64624
35.39087,60.84922
54.5,-6.5
33.65729,69.28978
21.5333004,107.9670029
39.52179,33.74961
12.05000019,-84.61669922
12.13007,76.94733
50.11667,8.83333
28.1984,33.63137
41.03121,-73.92708
32.74302,69.51938
31.86694,-116.53167
39.7035,-121.52219
9.96667,-12.08333
0.53333,101.45
-6.17221,35.73947
28.36083,53.05361
23.74079,86.41456
27.6125,105.88694
11.67997,4.1316
42.11059952,-72.5644989
39.64499,-106.5942
34.96670151,127.5670013
24.20603,117.21842
-44.35,171.23333
48.21670151,4.216670036
39.89178,-75.11629
44.95,26.01667
-13.63333,32.65
46.39861,19.12056
40.45983,20.87389
43.46722,43.57389
40.81669998,23.35000038
5.32491,6.1794
29.61949,51.65415
43.79473,0.82329
47.70853,-91.9446
39.32389832,115.8519974
31.30408,120.59538
31.77359,119.95401
42.96435,46.11578
31.71159935,-91.06069946
47.72521,84.20629
31.10463,-95.63689
48.09858,38.13293
-9.3,32.76667
32.81841,34.9885
17.14033,43.24084
-17.88972,31.24472
38.50339,45.69477
33.59622,64.33639
7.00097,100.4385
40.69455,-73.73847
7.06316,8.87913
33.33775,75.19337
32.56717,-116.62509
-18.94948,48.23007
-6.60067,155.40501
50.94667,5.97083
0.68333,30.2
48.28639,8.72357
24.79032,-107.38782
9.61667,38.5
-3.94877,29.62438
41.64366,-83.48688
31.05389,31.13642
31.26441,32.26091
26.71576,0.1714
-1.25,-78.25
40.55344,-74.53154
48.08333,7.36667
34.09658,109.13138
41.89871,-71.41311
40.71871,-74.56932
33.57283,73.22723
28.07807,-82.76371
35.83606,65.89565
49.06144,20.29798
15.8656,-5.9468
41.09978,-80.64952
-16.83412,29.4145
-1.48369,-78.00257
7.34833,-8.95417
39.20889,45.41222
26.29868,-97.92861
29.13777,76.70247
23.11667,-81.36667
38.31667,116.86667
-6.93333,37.56667
52.70111,90.2925
41.0467,72.32222
-14.55354,14.77732
-5.08333,39.08333
27.6116,91.498
40.63330078,-8.649999619
-33.0684,151.64459
44.46656,11.95636
39.00784,-83.80854
40.55889,19.68139
78.65,16.41667
42.46667,-97.90618
2.46417,32.72472
27.99554,91.95891
-1.44396,30.0845
18.38078,-65.95739
10.68251,-61.64468
43.53333,11.9
41.1053,-7.32097
30.15298,-85.56993
55.74125,33.09706
-6.5303,106.3613
40.25,45.0
31.5993,74.3982
47.09127,0.23591
-6.9,39.26667
-14.83098,-74.93895
32.42135,63.54125
43.1875,44.90194
35.27009,-91.63986
51.91058,67.31665
-11.50414,-77.19691
-13.75,16.91667
-9.72162,26.75696
35.17346,33.34045
-14.86111,40.7625
31.31408,77.28927
39.6126,-77.03498
-30.74748,150.71974
49.51250076,11.43389988
50.49207,28.02836
37.94487,71.55745
48.03505,11.21395
42.66666,11.50686
38.40115,42.10784
25.04082,86.49345
42.27106,13.16795
46.45661,26.94664
12.4163,103.81401
32.96282,-117.03586
48.85851,8.20965
51.76670074,14.33329964
5.63285,-0.16473
-5.139999866,119.4219971
41.43616,-81.3865
38.38833,128.45867
-21.15345,149.16554
31.54933,-97.14667
42.61981,71.5891
36.0397,-114.98194
-12.16667,18.55
-12.23333,22.61667
44.71508,-67.46138
32.82818,-85.96191
2.93527,101.69112
45.32444,18.24361
-16.28333,27.48333
37.30514,44.5742
59.40482,24.68119
40.41896,-80.58952
38.46207,141.08957
40.04835,23.41362
50.64631,29.27916
32.20500183,35.11560059
48.92578,2.44533
50.87411,-2.89263
45.06628,-77.96624
22.52059937,-79.46690369
-8.329,112.6361
42.33065,-71.1995
24.96667,-77.46667
-9.08528,-78.57833
12.9848,-6.7589
14.73330021,-84.08329773
42.85405,45.66746
32.47890091,52.18970108
18.3375,-72.27528
5.89405,5.67666
9.05785,7.49508
14.80000019,106.8330002
51.89797,-8.47061
5.6,27.46667
-0.33838,42.34745
40.85288,-74.3921
44.89449,-71.49592
31.82439995,-81.29180145
13.56669998,44.03329849
2.155,31.24333
31.34,-116.25194
-3.0303,29.8383
40.264,-74.8185
32.50989,68.85598
-0.516667008,132.0670013
9.71445,8.91072
-7.55636,21.96977
51.7836,38.7465
45.14484,17.25453
41.74868,-77.30053
38.5975,29.42139
40.78565,-74.916
25.60000038,109.4670029
36.26104,2.22015
33.93752,-117.23059
-13.65361,-73.95306
-9.33333,31.25
34.23916,71.04545
49.65581,13.62195
2.70164,32.71431
39.16674,-82.02125
18.07422,99.83073
52.4592,25.0147
36.73333,49.43333
52.26858,19.87092
45.15,26.83333
38.33964,-122.7011
28.2787,68.99719
-0.78129,35.34156
14.91944,-88.23611
27.89364,-82.24037
29.06925,80.1126
43.5,135.75
51.68330002,-9.449999809
20.26628,99.79846
13.91670036,102.6669998
27.6693,102.227
40.81190109,-73.96080017
-4.449999809,24.2166996
-12.29292,33.1782
40.55705,-75.17962
43.69153,20.53816
18.98329926,-99.09999847
-12.14501,16.14189
40.71732,-73.48374
53.53056,15.80967
25.33028,112.27417
51.25,22.56669998
-13.3825,39.78167
45.46611,16.37833
15.56669998,105.8170013
53.6329,59.4093
56.39516,38.71216
42.93369,-72.27814
7.283329964,81.66670227
48.53333,16.75
34.89589,1.24065
40.01789856,-78.90720367
48.5,7.5
32.22111,35.25444
6.09167,44.76361
-3.5742,119.6996
36.65761,44.49833
51.85,116.03333
36.81079865,127.7949982
41.77496,-107.1131
38.87039948,-77.10440063
50.58518,34.4849
54.46640015,-8.448610306
56.22602,51.06557
32.40878,65.13979
51.60669,6.20734
51.24053,6.18376
-26.66331,28.59016
11.75618,9.33896
39.80271,46.73642
44.51658,18.84668
19.713,-99.82798
4.77375,33.59168
40.22881,72.05924
30.32967,-82.75902
6.874720097,-6.45194006
39.9704,-74.06875
33.48862,71.44147
43.78636,12.71334
63.78329849,-68.96669769
14.85278,38.77639
43.66459,7.15339
12.13152,1.84062
58.81667,23.55
-1.39182,28.60004
7.13436,16.91346
8.30016,27.99028
15.31972,-91.47083
30.99542,77.19048
-28.46957,-65.78524
6.48333,38.51667
34.14345,71.73173
23.10972,113.24111
34.93330002,43.41669846
48.38829,-115.556
